title,price,link
"HP Victus Gaming Laptop,12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch (39.6 cm), FHD,IPS,8GB DDR4, 512GB SSD, Backlit KB,Dual Speakers(MSO, Blue,2.37 kg),fa1132TX/fa1312tx/fa1310tx  ",38990,https://amazon.in//HP-I5-12450H-15-6-Inch-Speakers-Fa1132Tx/dp/B0CPY2VZ82/ref=sr_1_267?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-267
"Dell G15-5530 Gaming Laptop, Intel Core i7-13650HX Processor/16GB/512GB SSD/NVIDIA RTX 3050 (6GB GDDR6)/15.6"" (39.62cm) FHD 120Hz 250 nits/Windows 11 + MSO'21/Backlit Keyboard/Dark Shadow Gray/2.65kg  ",39190,https://amazon.in//Dell-G15-5530-i7-13650HX-Processor-Keyboard/dp/B0C1Z96NDF/ref=sr_1_266?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-266
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN  ",39490,https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_265?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-265
"Hp Victus Gaming Laptop, Amd Ryzen 5 5600H, 4Gb Rtx 3050 Gpu, 15.6-Inch (39.6 Cm), Fhd, Ips, 144Hz, 8Gb Ddr4, 512Gb Ssd, Backlit Kb, B&O, Dual Speakers (Mso, Silver, 2.37 Kg), Fb0082Ax-Windows 11 Home  ",39790,https://amazon.in//Victus-15-6-Inch-Backlit-Speakers-Fb0082Ax-Windows/dp/B0BZYP6JK8/ref=sr_1_263?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-263
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG  ",39790,https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z8WJY4/ref=sr_1_264?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-264
"HP Spectre x360, Intel Evo Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), 2.8K OLED, 32GB LPDDR5x, 1TB SSD, 120 Hz IMAX, 9MP IR camera w/camera shutter (Win 11, MSO, Blue, 1.34 kg), eu0556TU  ",39942,https://amazon.in//HP-Spectre-14-inch-LPDDR5x-eu0556TU/dp/B0CRKT8L4G/ref=sr_1_262?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-262
"Acer Aspire 3 Laptop AMD Ryzen 3 7320U Quad-Core Processor (Windows 11 Home/8 GB/256 GB SSD/AMD Radeon Graphics) A315-24P, 39.6 cm (15.6"") Full HD Display  ",39990,https://amazon.in//Acer-Quad-Core-Processor-Graphics-A315-24P/dp/B0CHWGWM9G/ref=sr_1_259?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-259
"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm(14"") FHD LED-Backlit IPS Display (16GB RAM/1TB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG  ",39990,https://amazon.in//Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0DB5X7V65/ref=sr_1_260?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-260
"MSI Thin A15, Ryzen 5 7535HS, 40CM FHD 144Hz Gaming Laptop(16GB/512 GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, GDDR6 4GB/Cosmos Gray/1.86Kg), B7UCX-068IN  ",39990,https://amazon.in//MSI-7535HS-Windows-GeForce-B7UCX-068IN/dp/B0CV5DR3ZQ/ref=sr_1_261?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-261
"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR 4GB /Cosmos Gray/1.86Kg), B12UCX-1695IN  ",39990,https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDg5MDc0MzE0ODA2NzExOjE3MzA2MjIyODc6c3BfbXRmOjMwMDI0NjA4OTY2MTEzMjo6MDo6&url=%2FMSI-i5-12450H-Windows-GeForce-B12UCX-1695IN%2Fdp%2FB0CV9S9VTD%2Fref%3Dsr_1_27_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.ROfKJ_kI7p126s71-BXp6BxvUHh1-r3yIWoRYa7AHVyMCPszWlqG9KRD7eh0snG1lFnC4ZbEijnqedJhJOizAolYSN0VDfsuX8Ay0dQmlzdUFsEK2J69bXZfiSzxJmMLCGTMPIfftGYnj7cw7kFgvEjZ3RzsGCk6DXIVs2qB9W844gSCYWEvEfDpbUrU28nuP-0UwoSZIMwFRQCv47ChOhnbjWDfoLcCtDPgF0F2-ss.jMpWCPwBd1gd7TUszOBKwct3pQdl6MVbizum1h_8x94%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622287%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Acer Predator Helios Neo 16 Gaming Laptop 14th Gen Intel Core i7 Processor (Windows 11 Home/16 GB/1 TB SSD/NVIDIA GeForce RTX 4060) PHN16-72 with 40.64 cm (16") WQXGA Display  ,40000,https://amazon.in//Acer-Predator-Processor-Windows-PHN16-72/dp/B0CXPXW4VY/ref=sr_1_258?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U&dib_tag=se&keywords=laptop&qid=1730622418&sprefix=laptop%2Caps%2C464&sr=8-258
"Hp Victus Gaming Laptop, Amd Ryzen 5 5600H, 4Gb Rtx 3050 Gpu, 15.6-Inch (39.6 Cm), Fhd, Ips, 144Hz, 8Gb Ddr4, 512Gb Ssd, Backlit Kb, B&O, Dual Speakers (Mso, Silver, 2.37 Kg), Fb0082Ax-Windows 11 Home  ",40729,https://amazon.in//Victus-15-6-Inch-Backlit-Speakers-Fb0082Ax-Windows/dp/B0BZYP6JK8/ref=sr_1_258?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-258
(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (32 GB DDR4 RAM/2 TB SSD/15.6" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ,40729,https://amazon.in//sspa/click?ie=UTF8&spc=MTo2OTg1MDYwNzI3OTAyODE2OjE3MzA2MjI0MTg6c3BfYXRmX25leHQ6MzAwMjYwODE4ODM4NjMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KPPHRC%2Fref%3Dsr_1_257_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.n2kZDQn--IkIdSP1jHKpNKpL8abIizHoc-ZnAMEy-MsI27uukNmU2RvJk_X3a9nqaiCgcT6oeOqHDAnsK5BLeoQmVrADw0Yz72Np69wimglB7S76YZ2HLKCm-ZFRekLa2G374bPt9EjAQPy8RpqBOjttpFvmFTGajsGdypDR4tlaoAwmK6BSY6t1KwZv1zv4mAC3lbNsFAqFL-gyFqaiXnluGcJB8bu1VzGlcCoSrmI.hqJbXW-Alu4ljSzo0FcyjeammSLoJC56GnPtc_-UB-U%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622418%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"MSI Thin A15, Ryzen 5 7535HS, 40CM FHD 144Hz Gaming Laptop(16GB/512 GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, GDDR6 4GB/Cosmos Gray/1.86Kg), B7UCX-068IN  ",40760,https://amazon.in//MSI-7535HS-Windows-GeForce-B7UCX-068IN/dp/B0CV5DR3ZQ/ref=sr_1_257?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-257
"HP Laptop 255 G9 (2024), AMD Athlon Silver 3050U - (8GB/256GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Black/1.47 kg/MS Office 2021 Pro Plus  ",40990,https://amazon.in//HP-Laptop-255-Athlon-Silver/dp/B0DJCTPW2L/ref=sr_1_26?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.ROfKJ_kI7p126s71-BXp6BxvUHh1-r3yIWoRYa7AHVyMCPszWlqG9KRD7eh0snG1lFnC4ZbEijnqedJhJOizAolYSN0VDfsuX8Ay0dQmlzdUFsEK2J69bXZfiSzxJmMLCGTMPIfftGYnj7cw7kFgvEjZ3RzsGCk6DXIVs2qB9W844gSCYWEvEfDpbUrU28nuP-0UwoSZIMwFRQCv47ChOhnbjWDfoLcCtDPgF0F2-ss.jMpWCPwBd1gd7TUszOBKwct3pQdl6MVbizum1h_8x94&dib_tag=se&keywords=laptop&qid=1730622287&sprefix=laptop%2Caps%2C464&sr=8-26
"Lenovo IdeaPad Slim 3 Intel Core i5-12450H 14"" (35.56cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.37Kg), 83EQ0044IN  ",40990,https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-56cm-83EQ0044IN/dp/B0CWRSC3HS/ref=sr_1_254?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-254
"Acer Aspire 3 Laptop AMD Ryzen 3 7320U Quad-Core Processor (Windows 11 Home/8 GB/256 GB SSD/AMD Radeon Graphics) A315-24P, 39.6 cm (15.6"") Full HD Display  ",40990,https://amazon.in//Acer-Quad-Core-Processor-Graphics-A315-24P/dp/B0CHWGWM9G/ref=sr_1_255?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-255
"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm(14"") FHD LED-Backlit IPS Display (16GB RAM/1TB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG  ",40990,https://amazon.in//Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0DB5X7V65/ref=sr_1_256?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-256
"ASUS Vivobook Go 15 (2023), Intel Core i3-N305, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Backlit KB/Silver/1.63 kg), E1504GA-NJ321WS  ",41149,https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504GA-NJ321WS/dp/B0C1GGZYS5/ref=sr_1_253?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-253
"Samsung Galaxy Book3 Pro Intel 13th Gen i5 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC1IN  ",41490,https://amazon.in//Samsung-35-56cm-Dynamic-Graphite-NP940XFG-KC1IN/dp/B0BSH3JFP2/ref=sr_1_252?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-252
"Apple 2023 MacBook Pro Laptop with Apple M2 Max chip with 12???€?ore CPU and 38???€?ore GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Space Grey  ",41641,https://amazon.in//Apple-MacBook-Laptop-12%E2%80%91core-38%E2%80%91core/dp/B0BSHVCXN9/ref=sr_1_251?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-251
"Dell G16 7630 Gaming Laptop, Intel i9-13900HX/16GB DDR5/1TB SSD/NVIDIA RTX 4070, 8GB GDDR6/16 (40.64cm) QHD+ 240Hz/Backlit KB RGB/Metallic Night/Win 11+MSO'21/15 Month McAfee/2.87kg  ",41720,https://amazon.in//Dell-i9-13900HX-40-64cm-Backlit-Metallic/dp/B0CDBN7CNH/ref=sr_1_249?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-249
"Acer Nitro 5 12th Gen Intel Core i5-12450H Gaming Laptop (16 GB RAM/512 GB SSD/RTX 3050 Graphics/144 Hz/RGB Backlit/Win11 Home) AN515-58 with 39.62 cm (15.6"") FHD IPS Display, Obsidian Black, 2.5 KG  ",41720,https://amazon.in//Acer-i5-12500H-Processor-15-6-inch-AN515-58/dp/B09X79JDC5/ref=sr_1_250?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-250
Lenovo Yoga 9 13th Gen Intel Evo i7 1360P 14"(35.56cm) 4K OLED 2-in-1 400Nits Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/Pen 2.0/1Yr Warranty/Alexa/3 Month Game Pass/Oatmeal/1.4Kg) 83B1004XIN  ,41990,https://amazon.in//Lenovo-35-56cm-400Nits-Warranty-83B1002GIN/dp/B0BS96MXT3/ref=sr_1_246?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-246
"ASUS Vivobook 15X OLED (2023), Intel Core i5-1340P 13th Gen, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/1TB SSD/Iris X????Graphics/Win 11/Office 2021/Silver/1.6 kg), K3504VA-LK552WS  ",41990,https://amazon.in//ASUS-Vivobook-i5-1340P-Iris-X%E1%B5%89-Graphics-K3504VA-LK552WS/dp/B0C1GFN8JN/ref=sr_1_247?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.hjd1G0-2qmz_AxVcjb_VL08go60w3_HEWwi7AP47tbfidUvO_tWX--z2RDs69u7rQX0TDxlhmz08H4UKWul9VvLV7haZuzDHo5f7FSug5NacWGACqhP-YNCqzHfm8hTXhkTfOy8jKJWNWx82NYEybdE3t782tpKCd1__3TwN-0X676zrpOaQ83URSjCmEkk66SskokBs-svurXBEdqczywZ0re2soAdIbTsNCX1Vd6g.HttNZNL1yXJe2DgZZdQmf-OKGOTIokeTvM2JYh2MZ4A&dib_tag=se&keywords=laptop&qid=1730622402&sprefix=laptop%2Caps%2C464&sr=8-247
